seed,pre_hash_bytes,post_hash_long
8979979,\xCA791F7BE7AB4BC1DB7F8D15E65E434498132F748C1CCAB2BEC67F772194D50A8F1E20936F191358C259E9EC71352FBEFEC74012AC77A288CC7F8D531F378DDD2E8ED71CB5C2EE3C40538A9390D4985C82B1C626ADC0D63BC7914DB1B61EFEBBD9139393F667720D5124A0A9CA7D38F2362AEF3B081A85A75DA39392371A39BCA3E4D09F843758ED775B0D47D960562F51B023328861A20902965E84,-3748664857749733328
8979979,\x04F8958845FC907E372A12022CAE3E72ADC61358CDC64EFB6D9A1318FCD75743587076EB319CBB209A41D4EE667935EA48650B38CBB1B63D195557AC2586C93160931249D7E69D1FADBE5550DC6B14CFC3F9768248F9B9A2C51237F5030517B7BF520A2AD9B378110127AD731B47FCCAE6F7B6D76169D345F40C9437292073DB7D64A95E6B5151272B7590B66137C4361AFAA495059AFA9E6EBE02F82085B6F588EBCD21D8428A9A4535850A1FF61075ED716C3778157AB6BD4790F1E58DB6BB2FB0CBB5,8820978783326333597
8979979,\x6BB1475E7DBC3D8B92E89848D2CEF3E5B1E31F8569DBBA09A5E84D68CCDE4825402E3B37D60581125ECF7B667EE80D20DD6B527610C01B78849179C8CBABE2826637F56C3722F7BE4DE04B4DBCCA81AD17ED29B7337A53ED4756D24092BE81CD09FC3569E4987C057A0EA0781F8A87ABFC4BDB379E3E0C1ACE09A43451BD41CE55BBDF86D45A82DCAA0628710F9ED75C69F97F2C1213F533DEAEF236478AE1F8FB40BF2A30C5452FC23FC47B47E7BC8B03B799FEC47867539F1033EF4C325F3DB17137F9D873165E4C9B5F005806F1D0B06B9A2CDCE6278F1CEB4DC6482BB3DEAFE7211CDEE39311F7952CA925023D901C08E2ADF714CB50C6A3AF84B9E244F5329F76E408E60CBA140828ED653E18E1357BE40DA6158A63F19166A0329CF2BCFCB28C3352E16A4F1A76037325C2BF66B0B66955ED408FEE56D79118D69FC62FD22806006AE5524922F1D87B43CE7F5082C31905C5EE05E390C8A261E1B8B3B7FDCDB8FA338D66526B874A4FF4C3295867E6C6D89A0177659FE532141F04F3F2CA2326D042B1CEECD744EF743E5BF0995ED427C7CD403C61686270C6730EDD9F0A5C54C364EA79196DC32F617F29248E2AF7F3B5338314C4323F63B6524358C692651A6716E4B816D54BF41DE4778A42D3C193A694A922D72AF18CB145AB361EBC08310B0B7F2276DF85C661F369482E2315D7B32D69E1C9E09AA4F46BFA1C83E5139B0AAAC3E91CFCB8487A02749CA02AB463152EE6D5CAC8D47194F4EECCFFED9736898EA40F3DC39C2469BD21E0D7BBC8CD813D1E0BF9BA05085FA7FFEC9BBA34895604911AF96EB9D394A42C8C43EC778CB4F222A010734BE40A5D5AA7A0B575199C90D73D2F5A58E3788AE238519A863C915924F3F312F3AFF78332BA794B3EE7B568D81ADC8B0496D317DCD469E30DE359734B331A9B81A9BA9C5FD3B16D46D513F70786A0259B04E947038C71A93F22B2B464637B774CF62EBD4B51CA10A7154B5CC1F938F4EB2096E9E9183216,9207407260309396384
8979979,\xF2A15EC81032C3D7AE76EB8EE8E8A020E5E93B1822707A9413F1AF3BC57F76A2BC81367551ADC2DDC47553A0A45E232D8B6BF19FE7BA4774CF18148042AA4CF969E57472549600DE52CB65E4C9409EAB9B7B9B00867A1C243E34E4C9411D340DF1983B137D329F6F5ED182B945FE716A7039AF0F1E81D76F97A4AF59FA43223930A351A346B2337D71F19C533D39D0268749A59121A9A506D5CE2AD91B3CE14E673E523ABDFF0879189131608579330804D64FE4D90B13BC38507AC444304063B960928B03DD7DF0640EC3722AAF2A2F2C1FC0F0E1879CFCC14200C9898204BDAFD4FE7CCE5298E86BCCE5C2E98422E0E99B1D51A8977B27B991DDE1F4C6E50FB5E17495E76E28D7C44F3215B582167E49AA1001F277A63C2A5E990E018E1E4C9B845721AD52145D0F6BAEC03500545CFFCFA261569E3E736473A0DC21FF5B12143863429191A71F6B7B7FA243E7B869E18AB6D3C07FE7D97ACB8EA03743164B3A4D02FE98DFFF3FFEB4F7796E4618DB68B178AEF1A6BF17C22375281EBF9B7708D4A3C3DC0FF1F8717F509779B3AE4533636DE1FA1AF6C159A18CE4201E5912DF13D7D20B63FADC71E2A3FFDA7DD00D8489FA23C515367F9D850A00802C28BB02942D5FE62527072F02F7283CB13BA9C1E7912E8C0A635FB1F205A8F281AFFB19B4254EC49FF452E1AB6739FDE7B7F7F4BBDC1B60FC5E63FCBFA1CA1EFC1C27B2D49FF10C5197583FF2CE44B0EDEDDF4CEF8ABAA324D52DAA5EECEC2009C537BB0FA02FBE81397C07DA6A5C9D31A1719AD6A74A8EE9423B2ACE27520BC270940A815E1EEB1F0DD8791661643C09B509D58296DBAC24B9CCAEA06B9361D56456D51EE83939EE4A2ADBD52C8BBEC2A75796A117425DB90FE6AE0FD3F29C416B003A22D2FE60027939F69D49EF84876DAF9DEDFA67547B855D6520A929A9DF6996B8FFC1E3AF9392529738AD77A50ED5C54A2F5E891A65060052D8442D68BD4FACB4EFCB618719EB9D0FB0E2236D1FE0D024CD9BCD891E923AB981876A2D486352F606EAF9DFB9E608B45BD820D8E3B90856EC4A8C51D37C8E20002F4442473BBC29DF0DECBF07E26B5EFCB2BF1B0B35B12D21F37876598453D2346E3463A6EC1E5ECF8EA2,8595173205393435042
8979979,\xEAE837041CBCFB269BAF55E2CFA7F3EF5F737DCE4010378A89B4F6AAA3C0ED18BB4AA0E0F557DBE6B75B6E2C899C4EBC1A061501FE58BA6F034A6F739E8515AF346AE75C750CD6283BCA8DAEA313403D9AC20367B7B87E22061252EA1159A6E13F0BE6D79E36E47305712F29704DC43B39AE5327F5D559D835CE9C8BE808FF72C9D9CC4828958F8296176D1918A5C98898B2AEE23BA0FA9D11884C5E26D7F6AC43E6CFE7FD4AD2EB96E7314A1697C1E61962F56F7CFAA53D8429E1E15F68E852233215EDBBB1E3464E0D8F25BB17DCA864CC39B6A235EE4F5AA58BF23E02BC97614C382535FCDCEB2CE8D372AA39E714E36290C6085BEF8CC3AFC838001A8BBAFAFDF4F2F2A85F0643CB4B605A240D7A45ED68740147DAFBD3066ACFF832B7E57106CBF5ADC4A76AC84DC3F1975AEA3BFE8D610F4F93D8CD034B5069090D8ECD49E8ACF5D3FCB380962B372F0251B6C6C6D6C58DAC519388AD6757662F23D5548CC50BE408826DA4ABB54EB98C54787E16ED2B6B4496E6A3938B37F5F679D62E474CD2BAA2BAF98CA9D283BBFFC08240AEBEE1,3120907836687183459
8979979,\x58B15C9601BEC80F0BB320C22CC59FA8568F1A8E7587AEFB12461C721EFEC49405B8F61185B2AC7D6EC5DB4DE5CAEBDD1C3F4ABCDF04113908DF1ABA7D945217860BC439CBEFF9BC880061543E22FACD8A2C3A8D7F28262C1BABB02E515C3EA82BDD589DB1F1B4A577BFF15760411487D0D9B3A06EEAA8061B06E6498C0345A028ECE4AD2A76C866DB77A7FCA480099247D1ACAA171294D99B0AA4E19389E83614DEB9ACB92BBC5E5A06034D18ADED67E7050ADBBA4C054272269C88BD7975BA6E271426FAAF223A1D0B691F016B27A9D0C33E09EA93FC7D3BBFDDD7D7F584FC1384E8A71ADE587951561D475368F8E1C230A94D0FE4314AD4E6CB22A290C517C9FFB7DA5A6D7058A8648F3B3B5FE943A45CCE4CE5427B17E31F65DB54F814C3B88EAC208FDF5FD5D5EB09A996E8C37E00E2D71AFB157DBB4C320FF91371341DEC358065A5BFD139137717EE771E04CF8516F54735C99EBDBC0F59087D1FA23BD4C3F0D717302D1F9F132EE1A50EEC6A84CB81584BC57DC622C86426232361CEC618C2DB79C9B15C390D745A1AFDA2B2749E14A648B65885308EEB0E0981BAD979FF90A1EFC8C0B0A8BAAFE585760AEB6FD9D6680B222D94DECB0D9028DE40DE8995F877B38EAD3F335AB4B0C93233D6B2E3C772C94E8180E846612BED09A1C6F643CC17936CAF3328FEDD427CC79B2F2142CEF8897914244B55EF67B758099AA54768E370C4CEE258896ECA692AA3EDC027B89FA75CEFE5CC21155D5CCE3141DEC95A4FC076E7E099BBDDD40E04D92C3B968DE551068F517100784AA5184FA3CC88E7700CA11A4D434E6E171FD215D55F0ED6E90DFF23AF05D37FA5CD597AFF001028FD73AC497BB4209A8501DA845B9FD0B38931C01FED987D09E106C357AEEF80CAD925AC74D3CC74275350EB098090ADF6BE6A7A8A38FD6A4358F4FE05676FEBB0BEEA0B1662713BF9A759F2AC876D668833362CDB164B21E6312F6CA0B93E36F34D998ED51D0D71ECBBA05AF540939DD40469084CB15DE63AC5C627DEB07B970576A19C2C580B8A54C95C415F1206570EC5AC2CE5465274A206B7E797732B9D05E883E2D5275DEFE8C4F677546EEB0875E2F9A7B7670DBE8DC578A53E4EB5C56FEA553F22DDF98A35128E56534B0C3CFBBE21D102B1B5C31A1271188DC366A8BFD641038DB95764E07B765E2DAA57BCF0EC46ED3D3F3777C7F47F00FE22EFADBC1E047E2935F54C568FB5AC87C75F599237612640F0BFB0ECBE7340D1AAE25875CC6FDDC315D39CB01B853C0751D936A158BDD1,3823478349726333178
8979979,\x91C8A96A381E2B0EE95BCF7CF7FEE5FBD5F9D2D921AD637E7A06AA27F8C074CF12510EF3CDCDB085ECBE7BDAEB4D9884C7A355D5B3B9B10F0B84F757DA3FBBACA2E4565DE28AFDC084258C653A8011E6337F6992B2FFEE6DB8E81B0529EE4F38E23AD15E9B54F677D326C950F6A4419323D9570C645814CF1D38A679E6A68C16E7E225E97F1EB0E98F40287835F0CF46555956EAB3F32AACA9B121535B3661DEB93D4851FB78ACF9829502A98FD7908FBC246CB1AE08DBAA20F769DC90BEBEA7D5487B15DFC9D27B09FCF4F9A23EF3E5FFCFE8FF0616F05A1A83ED06D62B5B21AC383522DF142874965C43E08FB3362CF921D7A491B2F49A816F587440B9BE1A22E3EBE4135487ED2F60D9D17ABB7C2337A61589CBED47F9178C61F72585CD5B0FFA13937760DC70EC6E424C0D2F07D07D0FFFAA50404EF1EEC4B34FA0353FD7C115DDCA6C6AA3147CFE320AF5A635FF416ACCE0630CA076EED82DAA10ADB6C1798F741A3502AF92A1307D0A64F813222E1F1BB16BAE57DA5260F29B98CE6BDBE92BD9097BB076D0AFC18ACC8EC18B77A3C54054701DE1B82B2302E4A0529946BC9589FACA1E70CC1147B6CF2C068B1132C656DCA21BED48DCBF5A3C52AB20990EA8978F12D034F1C5BD1DF4FCDBB19821CD2795D3F669169CA1D3E81EF91574F088EA5726697665DB68C8D43E2759D2EC0C69E8F8D8A3EEF746337F360F26D0E693B9234089030EF9FF3994386704D5C150E975ABA8EE844DD836991388085A68148AC57B325F9DDA2DCDDDB492908702DF9F9AAC797B21520E86BEEEE96FAE64D039FE58C2AC3ACA5E6F0F7D04B27FC72BC5545B8D3B7E8C68CDD948DB2901BA62E0FA3A7AF2FF2CDF9798E5779394595B5F4E40E3F2CFD9B378,-7907788308589724055
8979979,\xBF65911AEA97F4CDF449949C4215A882B894ECDA8459DCDBE6E0C7F1C5523509BB6D49A913FE2ABA2E4784CF6D8E02CE172415E0755D81E4B82A38B3BC7F14736BD38FDCC66C93A9759A9E56414BC3A85A6D8FF4062CA72A278D7BCDD562925B7F4E97A5F84962817C81992D22A66F039FAE9F7B4CA273B95E8B78A46487A5461D60E7DB00FAD3B48962503473384415B292DD26029E2B375D460C520024821B5C8DD8DA19C8A0DDF5CA00911E37D49A9793291306EE2C7E77E3880C04BF82D6CA696DEBE65ED57AADBDB88411DF87C1042DFCA8DAD205D4D4422A2F0FE3D03CE77152BBE9D011E8B451D028BBF1CB36E4DE7883240FCCAEF005FBAE85E3BF63A8B50EB10A31711D9FA088CD9341041AD5FFEEE42E88151B1AE6E3DB0BB10B6AF552AF2416BB9BCE17052ADB914E93A0AB5FB2AA667634FFF65ADFCA0EBE6D952AC077633E8CC50D5BA93B28B3F28813EBB97545DF2599AAFC908BAB3DF339239AE660EC94EB9BADBB65AEB07A1ECA6E50F890F6CF467B5AF6AF94980BB4F57E070D71829122633B1EEF147B6AA5C3514A45DD750FCE2C9F8671B1272EF31A3E2C92368992E5C6907D5543428E1AFA217AEE102F9E65B8D79E072C1B235779343377EF9E564C1FAB65D2EF2AF1BC08383817C5781E6DAD4B0653311CA76EE7303FBA278F825A2CAC79E72E662674E1AF0D3B8F82558A3BC5D96960523FF53576E480D8871D188AA6EECCE422C0DC5FFD3980D83AAEC9FFEF086E5402B12797D0AA1252F2143A5F1E0E308699DB6481B62EDA5C18B64E252BD5B3221A8928EC3B8DA37A70B75A08F5B541C24E9278D41C13FC7B869F94BBEF5A3807B89574AA6B80EE2B463AC2C1CCD714F0E286BEF0CF421BC6AEC03E64660068B9446A674B29E59FB9E535BF91CFF84C59E55E640ABBCA816E7D1279BA49083523B0DDCF776A1690EA6D258FF52AB21CBC2B417BF2BFEDF08D09B5E815BD057E74BC8A946134E0CDEEA6E9D6128033949E1F5D6416DAA3D35EFD692C8B5160C4CC085068FDDD03791C7345AB6FFEBC3F4D4C644D50741641DD3516ED4B0DD332F5B9D2,-7677244359172096679
8979979,\x622973DD23169F390ABD9A7424CF7494447EC8EBEFF3E434F8B036A61ABA77774C9F306F52B7D848882FF910E034A6E8A30E35F796D8095C6CC17BE4D3F21A3E73443F15C6FA48DA1CC327D912BDCEEA856854CE814E8F251EF1F5187143DCF62A82A0F610CE787B87F4E380B2887B7C5F42AA23BBA61D2EC0B3971BF65DCB062BCCF6735763083F8D6BE0DE70A1F2C54C1F778523ACCB204BD441525C348ACE12098FFDD5AF93A879D7B5442FDCDB5389BF1F88EF893C6A7999954F108391BCDD8AFE1C563A38C896DB62CC868B330BFA20E23E240224B248FA3697712B8CBE7397573ABC39963AB70B2D783E02F1A4A40FFAC81FF4AA037DE2701F565ED32F198136E37D0367C3B0F8F409D7E50A663146979B0F336E621E876D748596555AFE4E292023CA0222DA4C4F470251C3F36F1E471B78AC11C7F7CA74F53D63723EB1F533B3CBAB6F9093F8F4F728C66577D1D1B309B1DEA12317B3E280AD02959DA51F73F0A710D416BC6E5C4CE2F1E0BFEC49DB46679F3D1D50EBC7077ACC9732B4851F407C59667E39F18D827E3DE6B2FB801F671832C29DBA5A66EE3D6C3A9A99D7733F25DE333874ED848F8131792A5C72D2A999AE733D30C8FBD203EC34AD743437E40E3C59FDDB68B04B20A8184F119B1FEE91B7DBC9D18E8C50CB8EB1F44A33EEFCB9F485475E7D6421C5CFEB99400A755EFB8058DC8062A0970C7B3771837BF4E53C5CE501F1E54E8490FD9CEDB401CEACA8261688652423432C3550236AED0052C1D7C6FB109B4089D34FCC9F592681E4BA526CA46AC7DBA309EA71A4B15AD692066C9FB7367FDECD952044E0C34074082B34DA1DBF442BD97489F8A5EACE22E5DB9B3E2A651B0B80104859A6A88DD7EE44C51A0557A00572B2B0375B0F68CFE0A69650DFA16B1BBD342F2130619ECA0D26620BC969FD56FDFA64EFAAFABE4255E2B687C174BB28B122B2672A6EC98C3644AF5E25EFC246E5F99DAD83EEDF57879B5007766C9211D7B1D28ECBEF2A1B8FE7CF55D52AD00A2D50,3170272329342500218
8979979,\xF3CFE9D399B0FB79EC3AC2862B355E74A9ECF9061CC13C2D1528CE85DFB423C1A127FC81101B6921918F28800DD14851FA0990E00C43E3364E633B1ED15E4D4F6D8F082E6A3832E19492FC95A20E8BE19F2E41270679A11979BC212DB39F7C27B5924A2245FDF69E9A15B8A59C65BAC82DDA303B5970BEE5077568F93904875DEC6EE636C228D93E7FBCBAAFD28511E192CB7B2A17A5F6E6DC0F2BB17C2F405815C27D3E05919151D08F169FBEB729278D17D991989649C1D18BAC4676C398594C893B16B97F324E515F6CC6FDCC4FB2318FD75EF76B35CD336E87F189D981573D6FF172891E299A79F40196D3A056BB6676F14C93A8124D419DE4B0F90A9723AB6A205EA8F34FA2F1147CAAA428094E688AF02390F081D9B10AC33A6D09D1DDEBAC06174A6E24101955E6167C149EE346585C5354DD1D6F2B2E9A7B72C7C23466E00CB5298371B683BAF2B788FFCECE64E3EC830AE2E2DBCC4FE128F83023041BB72C7A01590129762E9B719B307514FA9B3B1D2240FFE6A5A245F0D373A5781AC92A3D130528136CC08E73AAEACD0592A52C8BCF0BFD713A2F997C3BD861FE0AC3BDB4A657394994B81404504DC8B38E6DCA43874078FE048EC4E04C2951E5A4E4FCB581B83B41517A4FDC4BC5FE1C9F918D2B87E5D277EF7145F887AD9CD535CFAFA973136A17B93609D4FD0C3ECA4F164BFB4D4299DCDD0204F44FAFC4E320A45995CCD45683166F7476ECBCBB6778ED42B81C238867200889996D95DF525A731916E1F5C12A69478A1C426C5ECBCBCC08247B2D672404E3DEB18D8B73D9ECF9B9948B19748FE2A8F0544D61B9C24B544147B64429714359A7C4BFBAAC8B75B08ACBA8B8B06D693492B400D29DF5CF846DDF5CFE04C88F2F3083F611F263A529DC6F995E11C1190552A671B4632483863E85BF2677530B9490368C9E1AC1C3C03972C3F5DBCDBF428573591F4C0B67BF2BD677556139D258191BBC74C5172898BAD10E24267D5F841C8A973A9F3ECF3945C9DF91B63E6FFEA1D227289682C2E7037069B75712AF02A7F8ADBF6765E15A7C9C97076861638E7CFE50D457D3929BD6AC4422DEC09B9A9933410AEE521AE9DC7400CB834AA3451AA120B548452E4242D1140823F1BF9F837A9EB854A1C96270E1C3ADB706170FAB1E624F10F7404BD77BD2D91714F07E1B9F30DCF89993A4C5ED4A23AA471CCE4193482922E1059672507C82E8BCB4304D830CBA776AEDDF56564635DB8C037947BCE4128F13CE4F7C279323A758C47BB45E651B7CDFA5E147BE2788FFF6900347E2B0FE86A48222B4D99CE1024491072DBF182EB5205AA8367BA76F07357B195C07076A0DDF1BB3E48E9FC05B2FBD3E624321F59833FF4A18A9401344EEF3A8CE1DA955A2EF24701827AB90C5B99D0189412449D45C5C2F5CBD,-4582752697016746427
8979979,\x163DA5313BCEE18242B029EF50EACBEBBE28ADE7E5688AD28D90CFBD7D9A05B47928383FC5045C88A820C852233B09C35DD73CE6D019C6938155FB946B18ACDBA67F0FE832F72792A1834DA73EE2E24FED9DBB607258BEA37C37F6BA074087DB99E39556D3A8F2170ABFFB7BBD5CFCFE956CC7B3FD98D0599538E58E20AFC100431C6A68DDEA8C3AD43A7E1542823388B055D99AC89752F1396AA44A4802AD29088359A6E6B43983878FC8DB71D137A54B206C63CDB99D06A603526F576931B1403D4DA86C0D3F80BA84AC8A75CC0E22AAAA72262AFDF53871C8B5E6E84BEB0BB946B4424E827B0E9C5FC1E679651712C31C4874A0792EBB01BFBEDADBFDA8B8334C3442513102966E817691307B5EF4C1EA837A17712D3711379171D1833AEAE355AB899C,4856796256923575495
8979979,\x4E65565A82A75B6E18F0B10A3220DF31B367C55CF141CC1D3CA767A24F9266050D9143341AA77CF151FEFC8D46B084D02C9D0E1DF90EE008A1A533A4C4C28645A92DF03E4E71873A155F40C7065AA38D2A766CA48EF675081F4E2A83F82986B7E4E8782E1A049705DAE1F4A77E13B51461A75290B3570CA66EBD7B0E10EF2B9283BB441A2CE67DB4B9427AB38CEC5108C85CAA686071FCB22BA3AE5F479C449DCEC5795E6609A391F19AA2B864F5A1FF195E685C03ED321F553AA2C169EDBB68143C819F5F7DA8DB63610B1A0E75B5C055431398FC387FC9D0D1A61B58EEB1C625636CDCE3F1451B17FB65FBE66F3DF03EB92BDE1FB38337E5E4EE368B69A58ED69C4C856F090148B7DB118C1C7E5E44DCD5A85536A3901AC0C3DAFA8AA60D998184D05AB67BAD6B0F36AA9132F29785F97CFA167D05F425F1CBE00A7378FDB3821BB8741E08DFC7933C6947814FF94DA5D443DC24258802EC301407789CA90ABB,4494918149134496702
8979979,\xD9F182A1B4102084B2C9BF5DD1068B1A89548C0E5F68EC1A11D673D574F2B84B1A89D9054ABEB70438A4814F1BA3089084AF2E0900C920DDEC6A1F0F31DC8BF8B656AD95185576CA13AC03AA10F161EFFE499DACCB90EE33BB5A4750B38CD984AD502A36C5FCCE2960DD35E3B0C0BA16FAC34B263F16E2126E70A4A9648FAEE5261FF59F4D0ED56204ADFE016F65585AE1EDFCD27422E90BFA37CE20623609DCECBC19E07F6A09E125DD5F02B7303B25FEF02A72922F0F1DD99A8807013D8021EBA7FDDE7F200CFEAE61B1D464BC7C3403081CD258F712A9878C788F463A2BA5B8A137B444646C01D054A45E46053D1383C7A5079651AF7E06C7117A6CE336D107006FC81BD510657CFBFF48A25528AC75F6E0E2B362B1B35B97CF2C631ECFB4328DA4082214F21AE9D94A11B1FFDF9CB7F64F78271A36E20EBA0AA24CE448F9B9F886B8CEAA21AE14D8D1CA20E8CF7689BD39440201A907AE47FEA6FEF3B5BCBCD7B4C36641579E3B76BF368FE03A400E5C3BA464585EDE4BB1CD9785544CC783350EC885257E426111355F12D28757CF1752210388E20BFACC9D529DA74B14F7B377759C20FDD3CE3798ADB3B719523713E04AA8DC58E755F2126B3B4C4A52263CB1496D9EB2018C0D8688ED683C8F17866DB1B29683ECF826C6BF055114D2C23E22219123DF8EEBC01EE23334F0FE248628E691484F29055B8373D4368656A384BD8FF313780FFD0E9BC367499E0B745F65424C85FB14A1B562F439830D5B418F5E7753C99CC81BD85DCF63F4FFAC057DA1A0FCDE3A4975F10E2BF622B9B13A8942DBC5F927195EC4F3E674A7C26936E1CA1E4F35E4862DC9CA24819C03CDD2C67E822F6E979326F8B29ED9D5B2744C2ECE7706540F49FC73078B8412C1A46ED69695CE08C41F97D8ECEC489E7721EF3EAD8076E1B6EA17329E035F16DBE818219405B11B241017E0E38E6A4529A4AA4EA0DB0B9D390C35E9FE24A54AC41FFE1A41353D0F9213D282F7F15B804C6E6EB20302C1ED547716D1E5019BD5CD61F3036A0FA758D1513623B80B2B8FFC820F21145CA9C07239F92F6A70BCA3C89DED37456F7DC04BCE7716D56F5F274ECBC68BBB3B6AB7640D24277818377A9CB6850F65821EF9C0610CB9161F702E35CBAD86F035BDA6E6765F8F07066FD9BE547A50D5953D85E2383093D6FE4A44771646416A84F064822379E5A1F37AAFB3F92E2E469262EE15CB628DA7A4CF1D758CF50EABCF64E8AE3DC24609C2A3DA01BF27DA6645684BD7A9E534202652AFD4B0817FA3FF10B644608F7D129AE97B452D90A4D1780017765E4110F9E81C27566E97077077FB9FA1C1BA1D04067D194AC3B5AC2BC12D5626C9C003F103EBB75D304739F36EC5D315FF1FB10CE8489156188B215AE2C70EA019F2C5299D6E33,-2702122230282200892
8979979,\x1F3974AA20F4A19362DB14002512EF9FF80DC7862964EED6CA748078A9B77B754E20E05C2222DB779C9CBFB940CE2FD3C1FE1460FED61548189BDB3AEF9788B4AC40329B0E5218B9F7887FFFB8D656AA76D0BFF0CAA673B1E413624EF8A9373F27078F49D1E288D02B9622BE105EF3063E6DD6F12EA0089EB075B3DA481207BFC13408C5DCF762C821FE9658EF58880B94C0CDF58C98E5DF6F2AD3BDC635E0BC0ECD63FBA405DEF37911D49D9E1ECD0AC90D384D8B42F2670AEABBF43EE2F195B9546202236E421205DA1A038B9931357F96A06196120ACBDF04F8E3E20677E5FF5F1EC1552DA0A44C8DB847C80788932F91C5685E3321E33C7E088EC5FC6BBE32715F37BD95FEDD08CFB4628C4BF617A46FAA9F548A635FE8F6A4F45F5F74AE3727FACFDD1C17FEA8C3157EB1CB90D07E753CF230CC7FC29B671EB90C7573A908BC97F4C137ED16CFF2A3CE34E44091B19E83116DA1904282AB6E8F8D2799AB34D37ECA7547D535D3F9574AB9E6D8BC03D6997FCADA553ABCDABE3E858CE5155A9837998A95BCA83F0EDC9A05AB772F917BE205CAB5AF5FDF746EB9FCFD6487B12D25DD9660C4A05150CB2C82AF9DAE4A3B3C5F35318EBF735BE54DE0C2A63B836A6E71B0F881C37DED98E7BEC995AD7233279D9571C693759CBA10804730C5AEE9CF8DF8EB7554E81249EDEC6613A7216B19F4BA358063D60CFA670FE6EE502268318E0D438C80EDAF65BC615C28C7C2987B28365B2D83FAB2920E273FEA7D6573189B95CDB7FD9C08D9311848F422943808CBE2723DF53A0138FE4322B93A12685253B97EFAA0361898332F81AF452CF386D05765FFE062E03F6D43067B0855C06F88A5D96CC5B2C346406898F36CF1531ED676276351338A4775EC11587971B2EAF80D6E165F3CDC3FBBA96863689FCFB590E17E8DB1E233A90666B4C9BE3A1F13B4A364A95CB0F1AA8F7CB714B3C51A227B7FD66F8997880C84BCCD2DA29BD0197DA21B738B23F589B090655D0747D015D4FC22D650F0F39BC05F6766501208D51346D313895BABE80E362FE65FDC67106246D79CCB7BBCA822A4FC87F72F5D18C3516ACF6E52EF97DAE4FC2413917CC54011E900463FEEC75B4153D85319ECB9F5882A89CAB7C41E45B6C3A0784463B63054E53B343415B27ED4E39FEF08D49EDC34A5BC296C3ACB89E8F5A0512911F87ECA14DE2CC6C76F3A5CD28F07CC056961A29F05F3091D0DB15D832A0149525FA073B098F156019DA9BE76BEBB4562A0BAA30F098B587984601B6A6C79FE4F8D0810266A3EB94CCD7341757C73E82871F70D28D1C9D7EE6D0CCDD6FDA67967969AAA6C5E63B7BE5AF61267842041B659C23875EE9539D2560A3F,-2486603512223252124
8979979,\x0B6955418DC029C9C112475C6B92616B8109F012E51F4358E690F433A092FC494362811E6CAA2B3BC23456309ACFB303CAB90431753EAF6656259E93514E58BF25868FEBF72DAA51EDD72FB991B8B6F5F869D793399117D7C9FEF689CD50324CC77DACFEC990A56CFF3DECB82CCFFA0D7469F8B6B2DAEFEB9FCA351AE87B1A810612D7FDEDB6CFF11758909DD81A9B5AABDF65EE176F345AD8F78E284A7CD571FFDF32AE64FDED4639CF067516C7E89F8E480562D336FF479CC7E50DEFCF93E2971D4DA2A3E4ABF3CF9C01C7FC117C621301206B0481CA86B3ED5E7DA61C93B9F56D854D128B28FA22334653B38A04B0B2E334CBFEA54B830EC176E093D623DA02C60CD78EF7C854E5352641FA9F72E1E8F4B00BC7790FF83CFC7C80AE364D73F0602C23E733190FABC22663A17E548AB71F61F6988E422B,6332307510743786247
8979979,\x42818919B0C4C6ED6337C69E6C4918D00F4080AA2402AF7E62474F6393F9B15D6E9C54B87AD6447D39A1FAF804F52039BD686500B8C9FAA346BA,-5302582695433209488
8979979,\xA7F6868549FF60691743A85FB4A37B12B9B69F0B0020A4CD1C63F1221A869C2B34BDB6A55C60822D9D7B88099F6FEDDA2440A5E80D2794E1EDA5D82A6BD994D5B162191EB7179AC2E060DD964EC7338CB4E1A9AFF5855ADE792172CD711CB8F18D759F05A094B448E8BA3DBC2D16ED8433FD116A50852F12B2D1D7403A11DEAB8CC644A422FCB0DC31CEF5AB0CFDBD0AFE870E03BB3B6D203F0250BD7921487E45DFCE548D9DD0122EF6C68D9E1AB5D986693CD158CA51E7FA105C99032FA9B4A4C8738AF4761033C10F10C4FD632F14D22961784DA91C007300EDAE53F426CD6A212351ADC97E40C5B3A8D4240DBF4CFCEF9EEB4004D9036ADAA7BA08F5F646A8846BFCD5BEFE088541F98A7401D751B0D0B949E22667F758E263D962FE78004840367ECA1B2CF741B9195030EC3CD9B06C482661F99641E7974CE3C837F1E0845BD30BAF065124B06601C500D1832752DFE993F38C65567689512744C3432C6DED0F4DEBDA9F34795B11627234115600FDDAEC52B8AFD296F6CDF405EE538965C3504EAA0D23DCB9B9833E74D46EE8B7E184E83BC4EB1B8F429274DCF0E875A557EBD35A22158780CE8929DCF0EA,8546327435755973983
8979979,\xEE27BCB7DC36B98DC0403A9DB817377A30AF928453FC22,-339341166764241115
