cardinality,multiset,union_cardinality,union_multiset
1,\x128B48A1AE41956DB574C8,587.8399848874037,\x138B4800020021004301E1024102C1042204E1054305A105C106E107C10921094109610A410AA20B610CA10CC10D010D220D420D840E210E830EA10F210F450F820FC11042106110A212C112E5130113C21424146114A314C1154116231681172117A1180119821A211AC11AE21CC11D211D611DA21E011E611EC21F021F411FC1204120A221C1224122A12361238323C124A524C42524264326C227842881290129622AA22B022B812BC22C412D812E412EC12FE33022304530C1316631E13202322232413261328A3401342135C136063621364136A136E43701372337643801386239673A823AC23B613BA23BC13CE13D013D823DE23E0A3EA141014124418141A141C1430143A243E144254462448544A144C14645466346A746C14701476447A247C1490349C24B414CC24D614D894E414E624EC14F81508150E251215225528352C152E153215481554155C155E15702576257A157C159425A015AA25AC15B815C015C415CA35D615E815F015F425FE160036021608160C160E16101614161E76222624262666321636165C265E2660366E2676267C2682268E16BA16BC36C216D256D426DE16F436FA36FC1708170E1716471E1720372C172E17325738173C274E2750175E37641766477A177C5786478C178E279427963798179A379E17AA27B647BE57C047CA17CE37D657E427EC27F257F817FA37FE1804781448161820382428381854185A1866186C1878187A1880188A188C2890389C18A438AA18AC28B038BA48BE38C028C418CC38DA28E058EA28F028F22908390A490C29102918491A392019284940294629522956295C196A496E3978297E59801982198E1990299A59A219A419B019B639B829C019C629CC19D819DC19E029F029F619F819FA1A161A1E1A265A2E4A343A466A601A641A661A7E1A801A8E2A902A982A9E1AAA1AAE2AB83AC42ACA6AD01AE46AEA1AF01AFA1B024B08CB1A1B1C2B1E1B203B301B321B363B382B441B561B5E2B602B685B721B7C2B823BA23BAA1BBA5BC26BC43BD01BD63BDE3BE62BEA2BEC2BEE1BF21BF61BF81C001C2A2C2C4C301C3A3C3C1C441C489C542C581C5A1C6A2C6C2C6E4C821C881C8E1C902C981C9E1CA21CA41CA63CAA2CB21CBC3CC23CC41CD22CDE2CEC1CF21CF61D0C1D102D121D2A2D2E1D481D4A3D522D5C1D5E1D622D661D723D761D7C1D841D881D8E5DAE2DB21DB63DC01DC41DC81DCC2DD63DD82DDE1DF05DF21DF43DF61DFA2DFC3E082E1C1E241E341E401E4C2E5A2E661E701E742E7E1E843E922E962EAA2EB02EC01EC42EC62ED21ED41ED83EDA2EE04EE23EE61EF22EFC1F001F042F062F0A1F0C3F202F282F2C3F381F482F4C1F502F522F542F5E2F601F661F6A1F6C1F701F782F801F8A3F8E1FA02FA41FB02FB43FB61FBA5FD22FD62FDC2FE21FE81FEA1FEC3FF85
1,\x128B48D04730DF8E409B84,587.8399848874037,\x138B4800020021004301E1024102C1042204E1054305A105C106E107C10921094109610A410AA20B610CA10CC10D010D220D420D840E210E830EA10F210F450F820FC11042106110A212C112E5130113C21424146114A314C1154116231681172117A1180119821A211AC11AE21CC11D211D611DA21E011E611EC21F021F411FC1204120A221C1224122A12361238323C124A524C42524264326C227842881290129622AA22B022B812BC22C412D812E412EC12FE33022304530C1316631E13202322232413261328A3401342135C136063621364136A136E43701372337643801386239673A823AC23B613BA23BC13CE13D013D823DE23E0A3EA141014124418141A141C1430143A243E144254462448544A144C14645466346A746C14701476447A247C1490349C24B414CC24D614D894E414E624EC14F81508150E251215225528352C152E153215481554155C155E15702576257A157C159425A015AA25AC15B815C015C415CA35D615E815F015F425FE160036021608160C160E16101614161E76222624262666321636165C265E2660366E2676267C2682268E16BA16BC36C216D256D426DE16F436FA36FC1708170E1716471E1720372C172E17325738173C274E2750175E37641766477A177C5786478C178E279427963798179A379E17AA27B647BE57C047CA17CE37D657E427EC27F257F817FA37FE1804781448161820382428381854185A1866186C1878187A1880188A188C2890389C18A438AA18AC28B038BA48BE38C028C418CC38DA28E058EA28F028F22908390A490C29102918491A392019284940294629522956295C196A496E3978297E59801982198E1990299A59A219A419B019B639B829C019C629CC19D819DC19E029F029F619F819FA1A161A1E1A265A2E4A343A466A601A641A661A7E1A801A8E2A902A982A9E1AAA1AAE2AB83AC42ACA6AD01AE46AEA1AF01AFA1B024B08CB1A1B1C2B1E1B203B301B321B363B382B441B561B5E2B602B685B721B7C2B823BA23BAA1BBA5BC26BC43BD01BD63BDE3BE62BEA2BEC2BEE1BF21BF61BF81C001C2A2C2C4C301C3A3C3C1C441C489C542C581C5A1C6A2C6C2C6E4C821C881C8E1C902C981C9E1CA21CA41CA63CAA2CB21CBC3CC23CC41CD22CDE2CEC1CF21CF61D0C1D102D121D2A2D2E1D481D4A3D522D5C1D5E1D622D661D723D761D7C1D841D881D8E5DAE2DB21DB63DC01DC41DC81DCC2DD63DD82DDE1DF05DF21DF43DF61DFA2DFC3E082E1C1E241E341E401E4C2E5A2E661E701E742E7E1E843E922E962EAA2EB02EC01EC42EC62ED21ED41ED83EDA2EE04EE23EE61EF22EFC1F001F042F062F0A1F0C3F202F282F2C3F381F482F4C1F502F522F542F5E2F601F661F6A1F6C1F701F782F801F8A3F8E1FA02FA41FB02FB43FB61FBA5FD22FD62FDC2FE21FE81FEA1FEC3FF85
1,\x128B4840E040469DC4CA85,589.1728843812472,\x138B4800020021004301E1024102C1042204E1054305A105C106E107C10921094109610A410AA20B610CA10CC10D010D220D420D840E210E830EA10F210F450F820FC11042106110A212C112E5130113C21424146114A314C1154116231681172117A1180119821A211AC11AE21CC11D211D611DA21E011E611EC21F021F411FC1204120A221C1224122A12361238323C124A524C42524264326C227842881290129622AA22B022B812BC22C412D812E412EC12FE33022304530C1316631E13202322232413261328A3401342135C136063621364136A136E43701372337643801386239673A823AC23B613BA23BC13CE13D013D823DE23E0A3EA141014124418141A141C1430143A243E144254462448544A144C14645466346A746C14701476447A247C1490349C24B414CC24D614D894E414E624EC14F81508150A150E251215225528352C152E153215481554155C155E15702576257A157C159425A015AA25AC15B815C015C415CA35D615E815F015F425FE160036021608160C160E16101614161E76222624262666321636165C265E2660366E2676267C2682268E16BA16BC36C216D256D426DE16F436FA36FC1708170E1716471E1720372C172E17325738173C274E2750175E37641766477A177C5786478C178E279427963798179A379E17AA27B647BE57C047CA17CE37D657E427EC27F257F817FA37FE1804781448161820382428381854185A1866186C1878187A1880188A188C2890389C18A438AA18AC28B038BA48BE38C028C418CC38DA28E058EA28F028F22908390A490C29102918491A392019284940294629522956295C196A496E3978297E59801982198E1990299A59A219A419B019B639B829C019C629CC19D819DC19E029F029F619F819FA1A161A1E1A265A2E4A343A466A601A641A661A7E1A801A8E2A902A982A9E1AAA1AAE2AB83AC42ACA6AD01AE46AEA1AF01AFA1B024B08CB1A1B1C2B1E1B203B301B321B363B382B441B561B5E2B602B685B721B7C2B823BA23BAA1BBA5BC26BC43BD01BD63BDE3BE62BEA2BEC2BEE1BF21BF61BF81C001C2A2C2C4C301C3A3C3C1C441C489C542C581C5A1C6A2C6C2C6E4C821C881C8E1C902C981C9E1CA21CA41CA63CAA2CB21CBC3CC23CC41CD22CDE2CEC1CF21CF61D0C1D102D121D2A2D2E1D481D4A3D522D5C1D5E1D622D661D723D761D7C1D841D881D8E5DAE2DB21DB63DC01DC41DC81DCC2DD63DD82DDE1DF05DF21DF43DF61DFA2DFC3E082E1C1E241E341E401E4C2E5A2E661E701E742E7E1E843E922E962EAA2EB02EC01EC42EC62ED21ED41ED83EDA2EE04EE23EE61EF22EFC1F001F042F062F0A1F0C3F202F282F2C3F381F482F4C1F502F522F542F5E2F601F661F6A1F6C1F701F782F801F8A3F8E1FA02FA41FB02FB43FB61FBA5FD22FD62FDC2FE21FE81FEA1FEC3FF85
1,\x128B484F2A97F8701A3701,590.5066519308307,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080001000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000000010002000000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080100000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000000028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B48D884A566E51E449D,591.8412886675392,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080001000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002000000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080100000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000000028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B480D3E85AA2C242CF8,591.8412886675392,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080001000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002000000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080100000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000000028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B48E67D341888F13698,593.1767957249725,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080001000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002000000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000000028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B4872C6EB3BA6F084A4,594.513174238949,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080001000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002280000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000000028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B48CACC294C0C8C6B08,594.513174238949,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080001000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002280000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000000028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B4881539ED353777EF6,595.8504253475116,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080001000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002280000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000002028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B48207D452EBA0561EB,597.1885501909344,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080031000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002280000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000000000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000002028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B488133C4047DA01595,598.5275499117284,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000000080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080031000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002280000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000008000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000002028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B48AB9177E1FAAA9153,599.8674256546461,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000020080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080031000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002280000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000008000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048000000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000002028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
1,\x128B481F5EA9A99522E626,601.2081785666887,\x148B48104600000000000000010002000020000000000000800000010006000420000000000100000000200000000000004210000000020008000000100000000000042008840200000040018400004A01002000041008000000000000000000002508000000400100100C20000200000000C00080000040000400080000000000000100000040000022000000000000000000200040100800080010004010020000200002000800000000002000020004000000118020000000148001000000000006000040000002000000000080000800200000000020080010000080400002000000000000800000020000200000000003008A00002000006000011082150000000000000008400000000000000020304200040408C040000008002000000000700000000001004000001008200000000001080031000250000004000000000000000000000009000084200000000000080000080101402284200000000000000A301C200800400820000000000018000000400000000000000200000000000000400000148000000220002000000080000000008402004000000001400180210040000000000000800000020000210000000000100020042000000000000004000000080000082000000080000802000C000000100000000000800008040000011840008021080200000700846000000040100000000000000000000000421800000002000020004000800000010000000000000000000000000004600040000000014400000100000000000006000C20000000800100004000011800000021014000804000000000020800000003000240000000000004A000004000220004308C01000000080000004000052000000403000050000000040000400140008C01000E00000000081000001804000000000000800000000000000002000400000010002000000084000800000440180000002000060004401800001003100200006000000008002800000800108000000000000190401000020C000800020000000000100010002280000080200020000000100300000100050840000001100000140000420000000800310000080020002000000080201000000000100010840000000000000000100001000050000400060000000000600000000000000008021000000000000001080000000210000100010000000402000001800000040018000800000000000C00040008000004000100060000000000044118000008000840310000000200000000001000021000028000004000004000C0000000000000000000C0000400000000140001860000000800300003000020084100401080000800000000000000000000000008800800000C200002048060000400840000000008440000000000004000800110000080010042300800004000006000C200000000800000020000000020004010000000000000201040000000000000080110000000000000008C000080000021008010000000C0100020000200800500000000000000000002004030000008020080400000310001000000002028461008600080010000000000002000020000000002000000080000004000000008000000100000080400000100060000000080200000000000080010000000000804200000004201880020C01000000080000020080420046000000000001000010060000000800000000100201084000002080010042008000100000800000C010000000000100200000010061014000000000000008020004000400084600000028000
